Time,NumPass,FromFloor,ToFloor,Polite,Wait
5369,2,6,1,TRUE,1000
5373,4,3,1,TRUE,1000
5373,2,4,6,TRUE,1000
5551,4,1,6,TRUE,1000
5552,3,1,2,FALSE,1000
5554,1,1,5,TRUE,1000
5554,6,2,3,TRUE,1000
5555,1,1,6,TRUE,1000
5556,5,2,1,TRUE,1000
5556,3,2,1,TRUE,1000
5558,3,5,1,TRUE,1000
5561,3,6,1,TRUE,1000
5562,2,2,4,TRUE,1000
5744,1,1,4,TRUE,1000
5748,1,5,6,TRUE,1000
5750,1,1,4,FALSE,1000
5752,3,1,2,FALSE,1000
5753,5,1,5,TRUE,1000
5756,4,6,1,TRUE,1000
5925,4,1,6,TRUE,1000
5925,3,6,1,FALSE,75
5927,3,1,3,TRUE,1000
5929,3,6,1,TRUE,1000
5931,2,1,2,TRUE,1000
5934,4,2,1,TRUE,1000
6095,1,1,3,TRUE,1000
6095,3,3,1,TRUE,1000
6278,5,3,1,TRUE,1000
6281,1,5,3,TRUE,1000
6282,6,4,5,TRUE,75
6283,4,2,1,TRUE,1000
6284,3,1,6,TRUE,1000
6288,1,3,6,TRUE,100
6292,3,3,1,FALSE,1000
6296,4,1,4,TRUE,1000
6472,5,6,1,FALSE,1000
6474,2,6,3,FALSE,1000
6474,5,3,5,FALSE,1000
6475,5,3,1,TRUE,1000
6479,2,6,1,TRUE,1000
6479,1,4,2,TRUE,1000
6482,1,5,2,FALSE,1000
6485,4,1,2,TRUE,1000
6488,5,6,2,FALSE,1000
6491,3,5,6,TRUE,1000
6645,5,2,6,TRUE,1000
6648,2,1,2,TRUE,1000
6649,4,2,1,FALSE,1000
6651,3,1,3,TRUE,1000
6832,2,2,6,TRUE,1000
6832,4,5,6,TRUE,1000
6834,3,1,3,TRUE,1000
6836,2,5,3,TRUE,1000
6837,5,1,6,TRUE,1000
7028,4,1,6,TRUE,1000
7028,4,1,2,TRUE,1000
7191,2,1,6,TRUE,1000
7191,2,1,6,TRUE,1000
7195,1,3,2,TRUE,1000
7197,2,1,2,TRUE,1000
7200,1,1,5,TRUE,1000
7204,5,1,5,FALSE,1000
7205,2,1,5,TRUE,1000
7209,3,1,5,TRUE,1000
7210,6,5,1,TRUE,75
7394,6,3,1,TRUE,100
7396,1,1,2,TRUE,1000
7398,3,5,2,TRUE,1000
7584,3,4,1,TRUE,1000
7588,5,4,1,TRUE,1000
7588,4,1,6,FALSE,1000
7590,3,6,5,TRUE,75
7593,3,5,1,TRUE,1000
7595,2,6,1,TRUE,1000
7595,1,5,1,TRUE,1000
7775,1,5,6,TRUE,1000
7779,3,2,6,TRUE,1000
7779,2,2,1,TRUE,1000
7783,2,1,3,TRUE,1000
7785,6,3,5,TRUE,1000
7785,5,3,1,TRUE,1000
7787,3,4,5,TRUE,1000
7791,6,2,6,TRUE,1000
7794,3,6,1,TRUE,1000
7967,6,1,5,TRUE,1000
7969,4,5,1,TRUE,1000
7969,5,1,2,TRUE,1000
7970,3,1,2,TRUE,1000
7970,4,1,5,TRUE,1000
7971,2,6,2,TRUE,1000
7974,5,1,2,TRUE,1000
8139,5,1,2,TRUE,1000
8141,3,3,2,TRUE,1000
8141,2,1,2,FALSE,1000
8144,4,2,6,TRUE,1000
8145,5,3,2,TRUE,1000
8147,3,1,6,TRUE,1000
8147,6,1,3,TRUE,1000
8149,4,1,5,TRUE,1000
8321,2,4,5,TRUE,1000
8322,3,1,6,TRUE,1000
8326,6,5,2,TRUE,1000
8489,5,4,6,TRUE,1000
8492,4,4,6,TRUE,1000
8495,4,1,5,FALSE,1000
8498,4,1,6,TRUE,1000
8502,5,6,1,TRUE,1000
8502,5,5,6,FALSE,1000
8502,4,6,3,TRUE,1000
8506,1,6,2,FALSE,1000
8506,3,3,1,TRUE,1000
8510,2,4,6,TRUE,1000
8512,4,3,1,FALSE,1000
8684,6,6,1,TRUE,1000
8687,2,4,5,TRUE,1000
8687,2,2,1,FALSE,1000
8689,2,1,2,TRUE,1000
8692,6,1,5,TRUE,1000
8695,5,6,3,TRUE,1000
8865,1,3,6,TRUE,1000
8868,2,2,3,TRUE,1000
8870,4,6,1,TRUE,1000
8871,2,2,1,TRUE,1000
9032,2,3,1,TRUE,1000
9035,4,1,4,TRUE,1000
9036,1,1,2,TRUE,1000
9040,5,3,1,FALSE,1000
9041,6,4,6,TRUE,75
9041,2,2,1,FALSE,1000
9042,3,1,6,TRUE,1000
9044,1,1,2,FALSE,1000
9046,2,1,4,TRUE,1000
9047,6,2,1,TRUE,1000
9051,4,2,6,TRUE,1000
9211,5,3,4,FALSE,1000
9211,2,2,1,TRUE,1000
9213,2,1,2,TRUE,1000
9215,6,3,5,TRUE,1000
9218,2,1,2,FALSE,1000
9222,6,1,6,TRUE,1000
9224,3,1,2,FALSE,1000
9225,4,2,4,TRUE,1000
9418,4,5,1,TRUE,1000
9419,1,3,6,TRUE,1000
9419,1,4,3,TRUE,1000
9422,3,3,4,FALSE,1000
9425,4,1,4,TRUE,1000
9429,2,1,3,TRUE,1000
9433,4,6,5,FALSE,1000
9437,2,4,1,FALSE,1000
9440,1,4,5,FALSE,1000
9441,3,3,2,TRUE,1000
9592,3,1,2,TRUE,1000
9593,2,6,3,TRUE,1000
9770,5,1,2,TRUE,1000
9770,5,6,2,FALSE,1000
9774,4,6,1,TRUE,1000
9776,6,6,3,FALSE,1000
9780,2,1,5,FALSE,1000
9780,5,1,5,TRUE,1000
9781,4,1,4,TRUE,1000
9782,1,4,5,TRUE,1000
9783,4,3,4,TRUE,1000
9968,6,2,3,FALSE,1000
9972,2,6,1,TRUE,1000
9976,2,2,6,TRUE,1000
9980,2,1,4,TRUE,1000
9982,5,1,2,TRUE,1000
9982,5,1,6,FALSE,1000
9983,6,1,6,TRUE,1000
9984,2,4,1,FALSE,1000
9985,5,1,4,TRUE,1000
10136,5,1,3,TRUE,1000
10138,3,5,3,TRUE,1000
10141,1,6,5,TRUE,75
10144,5,4,1,FALSE,1000
10148,2,2,3,TRUE,1000
10150,2,2,3,FALSE,1000
10150,5,4,1,FALSE,1000
10150,3,5,6,FALSE,1000
10150,1,6,5,TRUE,1000
10153,3,6,1,TRUE,1000
10155,3,1,2,TRUE,1000
10332,4,2,6,TRUE,1000
10332,4,1,2,TRUE,1000
10333,3,2,1,TRUE,1000
10334,5,5,6,TRUE,1000
10334,1,5,6,TRUE,1000
10337,5,5,1,TRUE,1000
10341,4,3,1,TRUE,1000
10344,5,5,6,TRUE,1000
10528,3,1,6,FALSE,1000
10531,2,5,6,FALSE,1000
10535,4,5,3,TRUE,75
10537,3,2,1,FALSE,1000
10538,6,1,6,TRUE,1000
10540,4,1,5,TRUE,1000
10542,2,1,6,TRUE,1000
10545,5,6,5,TRUE,1000
10546,1,1,4,TRUE,1000
10546,5,1,6,TRUE,1000
10550,2,1,6,FALSE,1000
10728,3,4,1,TRUE,1000
10732,5,6,5,TRUE,1000
10735,4,1,2,TRUE,1000
10738,4,3,4,FALSE,1000
10740,6,1,6,TRUE,1000
10742,4,5,1,TRUE,1000
10743,1,1,2,TRUE,1000
10745,1,4,2,TRUE,1000
10747,5,1,3,FALSE,1000
10749,3,5,6,TRUE,75
10939,3,5,6,FALSE,1000
10943,2,2,5,FALSE,1000
10947,6,5,1,TRUE,1000
10949,1,2,6,TRUE,1000
10950,3,2,1,TRUE,1000
11137,4,1,2,TRUE,1000
11140,1,2,6,FALSE,1000
11143,1,1,3,TRUE,1000
11143,4,6,1,TRUE,1000
11146,3,2,1,TRUE,1000
11316,6,6,2,FALSE,1000
11317,3,4,5,TRUE,1000
11320,3,6,1,TRUE,1000
11320,3,1,6,TRUE,1000
11323,2,2,5,FALSE,1000
11325,4,1,4,TRUE,1000
11326,5,2,5,TRUE,1000
11327,4,6,5,FALSE,1000
11331,5,1,6,TRUE,1000
11332,2,1,2,TRUE,1000
11513,2,1,6,TRUE,1000
11517,4,1,5,TRUE,1000
11519,2,2,4,TRUE,1000
11523,4,1,2,TRUE,1000
11527,2,4,5,TRUE,1000
11685,6,5,6,FALSE,1000
11688,5,1,5,TRUE,1000
11689,4,3,4,TRUE,1000
11690,1,2,4,TRUE,1000
11693,5,1,2,TRUE,1000
11854,1,1,4,FALSE,1000
11857,4,2,6,TRUE,1000
11857,2,2,1,TRUE,1000
11861,6,3,1,FALSE,1000
11861,3,1,3,TRUE,1000
11861,2,1,5,TRUE,1000
11864,5,1,6,TRUE,1000
12026,3,2,1,TRUE,1000
12026,3,1,5,TRUE,1000
12198,4,1,2,TRUE,1000
12198,3,2,1,TRUE,1000
12200,4,1,4,TRUE,1000
12202,3,1,3,TRUE,1000
12205,1,2,6,TRUE,1000
12205,6,2,6,FALSE,1000
12209,2,1,3,TRUE,1000
12212,2,2,1,FALSE,1000
12212,2,4,6,TRUE,1000
12216,2,3,2,TRUE,1000
12371,3,1,3,TRUE,1000
12375,4,2,1,TRUE,1000
12375,1,6,1,FALSE,1000
12376,2,1,2,TRUE,1000
12376,3,2,4,TRUE,1000
12544,1,1,6,FALSE,1000
12546,3,1,2,FALSE,1000
12546,2,1,2,TRUE,1000
12719,6,1,3,TRUE,1000
12719,1,3,6,TRUE,1000
12898,2,3,2,TRUE,1000
12902,3,1,5,TRUE,1000
12903,4,1,3,FALSE,1000
12907,2,4,2,FALSE,1000
12910,4,4,6,TRUE,1000
12914,2,4,1,TRUE,75
12916,6,2,1,TRUE,1000
12920,6,2,1,TRUE,1000
13090,4,6,5,TRUE,75
13091,4,1,2,FALSE,1000
13091,2,6,5,TRUE,1000
13093,4,1,4,TRUE,1000
13095,2,6,1,FALSE,1000
13098,4,1,6,FALSE,1000
13100,2,2,1,TRUE,1000
13100,2,1,5,TRUE,1000
13100,3,1,2,TRUE,1000
13101,4,1,6,TRUE,1000
13280,1,3,1,TRUE,1000
13281,3,2,1,TRUE,1000
13281,5,2,1,TRUE,1000
13285,5,4,5,FALSE,75
13288,4,2,5,TRUE,1000
13291,4,4,1,TRUE,1000
